8.234000e-03 2.959535e+03 2.212370e+03 4.151560e+03 4.955080e+03 2.427705e+02 3.942375e+02 0.000000e+00 2.290430e+02 3.567485e+01 6.176280e+02 9.535030e+01 6.565990e+00 2.492475e+13 1.449745e+11 1.350765e+02 1.721473e+02 5.580210e+04 6.542955e+03 1.330400e+19
8.694000e-03 2.957480e+03 2.209380e+03 4.148675e+03 4.954780e+03 2.424330e+02 3.878730e+02 0.000000e+00 2.287240e+02 3.572675e+01 6.115710e+02 9.533540e+01 6.574590e+00 2.463785e+13 1.449680e+11 1.351730e+02 1.712904e+02 5.566300e+04 6.560575e+03 1.401885e+19
9.154000e-03 2.955440e+03 2.206580e+03 4.145820e+03 4.954480e+03 2.420990e+02 3.798275e+02 0.000000e+00 2.283780e+02 3.577730e+01 6.056155e+02 9.532050e+01 6.584995e+00 2.436155e+13 1.449860e+11 1.352675e+02 1.704252e+02 5.552225e+04 6.577820e+03 1.473130e+19
9.614000e-03 2.953415e+03 2.203810e+03 4.142985e+03 4.954170e+03 2.417675e+02 3.709660e+02 0.000000e+00 2.280970e+02 3.582695e+01 5.997160e+02 9.530560e+01 6.594095e+00 2.408590e+13 1.450530e+11 1.353600e+02 1.695706e+02 5.538285e+04 6.596175e+03 1.544605e+19
1.007400e-02 2.951420e+03 2.201530e+03 4.140180e+03 4.953870e+03 2.414400e+02 3.608180e+02 0.000000e+00 2.278210e+02 3.587520e+01 5.939585e+02 9.529060e+01 6.602810e+00 2.381930e+13 1.450725e+11 1.354500e+02 1.687217e+02 5.524410e+04 6.612700e+03 1.615605e+19
1.053400e-02 2.949425e+03 2.199070e+03 4.137385e+03 4.953560e+03 2.411145e+02 3.484555e+02 0.000000e+00 2.274375e+02 3.592260e+01 5.881325e+02 9.527570e+01 6.610730e+00 2.354880e+13 1.451040e+11 1.355375e+02 1.678602e+02 5.510285e+04 6.631680e+03 1.686625e+19
1.099400e-02 2.947470e+03 2.196625e+03 4.134640e+03 4.953250e+03 2.407935e+02 3.334905e+02 0.000000e+00 2.271485e+02 3.596850e+01 5.826495e+02 9.526080e+01 6.618470e+00 2.328720e+13 1.450980e+11 1.356225e+02 1.670036e+02 5.496210e+04 6.649325e+03 1.756965e+19
1.145400e-02 2.945520e+03 2.194435e+03 4.131910e+03 4.952950e+03 2.404755e+02 3.241015e+02 0.000000e+00 2.268245e+02 3.601350e+01 5.773225e+02 9.524590e+01 6.627010e+00 2.303455e+13 1.451405e+11 1.357060e+02 1.661510e+02 5.482160e+04 6.664230e+03 1.827290e+19
1.191400e-02 2.943600e+03 2.192350e+03 4.129210e+03 4.952640e+03 2.401610e+02 3.209015e+02 0.000000e+00 2.265215e+02 3.605725e+01 5.717420e+02 9.523100e+01 6.635470e+00 2.277635e+13 1.451660e+11 1.357870e+02 1.653307e+02 5.468615e+04 6.677430e+03 1.897610e+19
1.237400e-02 2.941685e+03 2.190210e+03 4.126525e+03 4.952330e+03 2.398490e+02 3.188170e+02 0.000000e+00 2.262085e+02 3.610005e+01 5.662890e+02 9.521610e+01 6.642205e+00 2.253340e+13 1.452000e+11 1.358665e+02 1.645100e+02 5.455015e+04 6.688365e+03 1.967235e+19
1.283400e-02 2.939790e+03 2.188165e+03 4.123865e+03 4.952030e+03 2.395395e+02 3.171415e+02 0.000000e+00 2.258090e+02 3.614195e+01 5.611695e+02 9.520120e+01 6.647810e+00 2.229640e+13 1.451790e+11 1.359440e+02 1.636940e+02 5.441475e+04 6.697860e+03 2.036915e+19
1.329400e-02 2.937910e+03 2.185990e+03 4.121225e+03 4.951720e+03 2.392335e+02 3.158430e+02 0.000000e+00 2.254335e+02 3.618275e+01 5.559955e+02 9.518630e+01 6.654750e+00 2.205550e+13 1.452340e+11 1.360195e+02 1.629103e+02 5.428435e+04 6.710025e+03 2.106500e+19
