6.394000e-03 3.696640e+20 1.505060e+21 4.738705e+19 3.427890e+20 5.925685e+20 1.760000e+20 3.011525e+13 3.681385e+13 1.041175e+14 7.905505e+12 7.360110e+10 3.713210e+12 4.208030e+14 5.100320e+13 4.803570e+13 3.125820e+11 1.725980e+14 5.125950e+13 1.988541e+21 8.233175e+13 1.159382e+14 4.844251e+13
6.854000e-03 3.654930e+20 1.556240e+21 4.086210e+19 2.915675e+20 6.054640e+20 1.760000e+20 2.980705e+13 3.637645e+13 1.041005e+14 7.770105e+12 7.648440e+10 3.823495e+12 4.208030e+14 5.059200e+13 4.708725e+13 3.269000e+11 1.753230e+14 5.087600e+13 2.030470e+21 8.211060e+13 1.155481e+14 4.763877e+13
7.314000e-03 3.623925e+20 1.608490e+21 3.438332e+19 2.420690e+20 6.162400e+20 1.760000e+20 2.951670e+13 3.576425e+13 1.037510e+14 7.614405e+12 7.966350e+10 3.926775e+12 4.208030e+14 5.016990e+13 4.649020e+13 3.394350e+11 1.775705e+14 5.050640e+13 2.073213e+21 8.186485e+13 1.145746e+14 4.702409e+13
7.774000e-03 3.597440e+20 1.657530e+21 2.752277e+19 1.910715e+20 6.255925e+20 1.760000e+20 2.903680e+13 3.524940e+13 1.031055e+14 7.490260e+12 8.276165e+10 4.038415e+12 4.208030e+14 4.972580e+13 4.579130e+13 3.525935e+11 1.789405e+14 5.010795e+13 2.117213e+21 8.111235e+13 1.137056e+14 4.619762e+13
8.234000e-03 3.556410e+20 1.707815e+21 2.077763e+19 1.422980e+20 6.330130e+20 1.760000e+20 2.843065e+13 3.458420e+13 1.023370e+14 7.342860e+12 8.568525e+10 4.150905e+12 4.208030e+14 4.927035e+13 4.498385e+13 3.668040e+11 1.795190e+14 4.971150e+13 2.159102e+21 7.985824e+13 1.127552e+14 4.554666e+13
8.694000e-03 3.509765e+20 1.757115e+21 1.426838e+19 9.646200e+19 6.385010e+20 1.760000e+20 2.794345e+13 3.377870e+13 1.009660e+14 7.179270e+12 8.862440e+10 4.230720e+12 4.190285e+14 4.883255e+13 4.412680e+13 3.785960e+11 1.793900e+14 4.930975e+13 2.204944e+21 7.868605e+13 1.114484e+14 4.465887e+13
9.154000e-03 3.470135e+20 1.805775e+21 8.423481e+18 5.629730e+19 6.416120e+20 1.760000e+20 2.736695e+13 3.301130e+13 9.940650e+13 7.000660e+12 9.169545e+10 4.325015e+12 3.255175e+14 4.827595e+13 4.316795e+13 3.911175e+11 1.779475e+14 4.890085e+13 2.249825e+21 7.726346e+13 1.099837e+14 4.370808e+13
9.614000e-03 3.434350e+20 1.855285e+21 6.637500e+18 4.420665e+19 6.337615e+20 1.760000e+20 2.650715e+13 3.210970e+13 9.804900e+13 6.869720e+12 9.459165e+10 4.410495e+12 2.295360e+14 4.773915e+13 4.239690e+13 4.045370e+11 1.749785e+14 4.848230e+13 2.294765e+21 7.597956e+13 1.081055e+14 4.284697e+13
1.007400e-02 3.375555e+20 1.901200e+21 5.925726e+18 3.941160e+19 5.958510e+20 1.760000e+20 2.584835e+13 3.135050e+13 9.596545e+13 6.700635e+12 9.746435e+10 4.483710e+12 1.898590e+14 4.718205e+13 4.145635e+13 4.165635e+11 1.683875e+14 4.805730e+13 2.337946e+21 7.432821e+13 1.061315e+14 4.211948e+13
1.053400e-02 3.326465e+20 1.946135e+21 5.504350e+18 3.657895e+19 5.574375e+20 1.760000e+20 2.510450e+13 3.052885e+13 9.340755e+13 6.535045e+12 1.004975e+11 4.560245e+12 1.670325e+14 4.651750e+13 4.059265e+13 4.289695e+11 1.578385e+14 4.757285e+13 2.379136e+21 7.257830e+13 1.038672e+14 4.122952e+13
1.099400e-02 3.285750e+20 1.990165e+21 5.093272e+18 3.382025e+19 5.213885e+20 1.760000e+20 2.436910e+13 2.955510e+13 9.094010e+13 6.367700e+12 1.032410e+11 4.637830e+12 1.463550e+14 4.582165e+13 3.972165e+13 4.427170e+11 1.468025e+14 4.706725e+13 2.416508e+21 7.075717e+13 1.016015e+14 4.031989e+13
1.145400e-02 3.221370e+20 2.033355e+21 4.790062e+18 3.178815e+19 4.902015e+20 1.760000e+20 2.362410e+13 2.859840e+13 8.839160e+13 6.239680e+12 1.060875e+11 4.711540e+12 1.302260e+14 4.514275e+13 3.871980e+13 4.551870e+11 1.367045e+14 4.654180e+13 2.452631e+21 6.908444e+13 9.881196e+13 3.948005e+13
1.191400e-02 3.175975e+20 2.072155e+21 4.509215e+18 2.990810e+19 4.566220e+20 1.760000e+20 2.278695e+13 2.763410e+13 8.550540e+13 6.090070e+12 1.087220e+11 4.784665e+12 1.165805e+14 4.428285e+13 3.769935e+13 4.673335e+11 1.267300e+14 4.603765e+13 2.486845e+21 6.702332e+13 9.574622e+13 3.849190e+13
1.237400e-02 3.127380e+20 2.111710e+21 4.268815e+18 2.830045e+19 4.276245e+20 1.760000e+20 2.206960e+13 2.669885e+13 8.212095e+13 5.942055e+12 1.115240e+11 4.855910e+12 1.054385e+14 4.341715e+13 3.677805e+13 4.785760e+11 1.178865e+14 4.544745e+13 2.519439e+21 6.480514e+13 9.252289e+13 3.751109e+13
1.283400e-02 3.078180e+20 2.149295e+21 4.031438e+18 2.671440e+19 3.999020e+20 1.760000e+20 2.127285e+13 2.575360e+13 7.907645e+13 5.819645e+12 1.143870e+11 4.927595e+12 9.467175e+13 4.236705e+13 3.591240e+13 4.906670e+11 1.093610e+14 4.482240e+13 2.547754e+21 6.243212e+13 8.927711e+13 3.664819e+13
1.329400e-02 3.026325e+20 2.184215e+21 3.821705e+18 2.531440e+19 3.741885e+20 1.760000e+20 2.047480e+13 2.480150e+13 7.570600e+13 5.680415e+12 1.173610e+11 4.994665e+12 8.549280e+13 4.131950e+13 3.503430e+13 5.027440e+11 1.016155e+14 4.416500e+13 2.574793e+21 6.027542e+13 8.536155e+13 3.571815e+13
1.375400e-02 2.975190e+20 2.217700e+21 3.665149e+18 2.427000e+19 3.512790e+20 1.755945e+20 1.977415e+13 2.391020e+13 7.198305e+13 5.571345e+12 1.198445e+11 5.066405e+12 7.850595e+13 4.019780e+13 3.411690e+13 5.143860e+11 9.452750e+13 4.345075e+13 2.599385e+21 5.801216e+13 8.175699e+13 3.481427e+13
1.421400e-02 2.911665e+20 2.250725e+21 3.555917e+18 2.354170e+19 3.284550e+20 1.742125e+20 1.900230e+13 2.294035e+13 6.844475e+13 5.435825e+12 1.224895e+11 5.127865e+12 7.419940e+13 3.912680e+13 3.325910e+13 5.240805e+11 8.844375e+13 4.281705e+13 2.624499e+21 5.571390e+13 7.753836e+13 3.398074e+13
1.467400e-02 2.858575e+20 2.283105e+21 3.458981e+18 2.289565e+19 3.088970e+20 1.720430e+20 1.829810e+13 2.201160e+13 6.492570e+13 5.293210e+12 1.248465e+11 5.180510e+12 7.043755e+13 3.785935e+13 3.238870e+13 5.362670e+11 8.244500e+13 4.200470e+13 2.649007e+21 5.350975e+13 7.365119e+13 3.321502e+13
1.513400e-02 2.808425e+20 2.313385e+21 3.371758e+18 2.231455e+19 2.894370e+20 1.694915e+20 1.767715e+13 2.118745e+13 6.160925e+13 5.161485e+12 1.274860e+11 5.250035e+12 6.703675e+13 3.656430e+13 3.147325e+13 5.462895e+11 7.669155e+13 4.114885e+13 2.671603e+21 5.145720e+13 7.034720e+13 3.226589e+13
1.559400e-02 2.757970e+20 2.341900e+21 3.283733e+18 2.172830e+19 2.707315e+20 1.664285e+20 1.699300e+13 2.039200e+13 5.843895e+13 5.021045e+12 1.300860e+11 5.298660e+12 6.375655e+13 3.510585e+13 3.051970e+13 5.547545e+11 7.105395e+13 4.030890e+13 2.693467e+21 4.937842e+13 6.686353e+13 3.132130e+13
1.605400e-02 2.701300e+20 2.368255e+21 3.194115e+18 2.113165e+19 2.535840e+20 1.631615e+20 1.632165e+13 1.956295e+13 5.543025e+13 4.897850e+12 1.327605e+11 5.359735e+12 6.046400e+13 3.370170e+13 2.966445e+13 5.643015e+11 6.597525e+13 3.946250e+13 2.710876e+21 4.717230e+13 6.357413e+13 3.050625e+13
1.651400e-02 2.654500e+20 2.395015e+21 3.116296e+18 2.061370e+19 2.376625e+20 1.593840e+20 1.563355e+13 1.882385e+13 5.259850e+13 4.764730e+12 1.350015e+11 5.414930e+12 5.767230e+13 3.231165e+13 2.886815e+13 5.748725e+11 6.158130e+13 3.848200e+13 2.729939e+21 4.508871e+13 6.047485e+13 2.969973e+13
1.697400e-02 2.607785e+20 2.419750e+21 3.035563e+18 2.007655e+19 2.244060e+20 1.554955e+20 1.498005e+13 1.798345e+13 4.995170e+13 4.641550e+12 1.374270e+11 5.466865e+12 5.486985e+13 3.102485e+13 2.812225e+13 5.839805e+11 5.730870e+13 3.752775e+13 2.749805e+21 4.304176e+13 5.759402e+13 2.899013e+13
1.743400e-02 2.555995e+20 2.443740e+21 2.962746e+18 1.959220e+19 2.115295e+20 1.515875e+20 1.439075e+13 1.725600e+13 4.764770e+13 4.527005e+12 1.393315e+11 5.512665e+12 5.232085e+13 2.968855e+13 2.738795e+13 5.945435e+11 5.367985e+13 3.665320e+13 2.766826e+21 4.096583e+13 5.494411e+13 2.820582e+13
1.789400e-02 2.510430e+20 2.467230e+21 2.886051e+18 1.908220e+19 1.992640e+20 1.474565e+20 1.384605e+13 1.654515e+13 4.536335e+13 4.415110e+12 1.416250e+11 5.557595e+12 4.983090e+13 2.840175e+13 2.662710e+13 6.027180e+11 5.031010e+13 3.568935e+13 2.782583e+21 3.912093e+13 5.231345e+13 2.747539e+13
1.835400e-02 2.459015e+20 2.491155e+21 2.817339e+18 1.862540e+19 1.879175e+20 1.432670e+20 1.323260e+13 1.581415e+13 4.323385e+13 4.298685e+12 1.435945e+11 5.603360e+12 4.755520e+13 2.733100e+13 2.592250e+13 6.111475e+11 4.730535e+13 3.471310e+13 2.798583e+21 3.726648e+13 4.992201e+13 2.676739e+13
1.881400e-02 2.411530e+20 2.512950e+21 2.746354e+18 1.815365e+19 1.771265e+20 1.394805e+20 1.270980e+13 1.520480e+13 4.117730e+13 4.191225e+12 1.456475e+11 5.636595e+12 4.525685e+13 2.618330e+13 2.520850e+13 6.211820e+11 4.456380e+13 3.365745e+13 2.813792e+21 3.557456e+13 4.773752e+13 2.606228e+13
1.927400e-02 2.356210e+20 2.534625e+21 2.680217e+18 1.771420e+19 1.675030e+20 1.354040e+20 1.226400e+13 1.453885e+13 3.923495e+13 4.091145e+12 1.474520e+11 5.677785e+12 4.326965e+13 2.507990e+13 2.451965e+13 6.295855e+11 4.202050e+13 3.259595e+13 2.828026e+21 3.400060e+13 4.561470e+13 2.535503e+13
1.973400e-02 2.308270e+20 2.554450e+21 2.617026e+18 1.729450e+19 1.586195e+20 1.313640e+20 1.176635e+13 1.394900e+13 3.740385e+13 3.984860e+12 1.493390e+11 5.718160e+12 4.133585e+13 2.398655e+13 2.387780e+13 6.381910e+11 3.958560e+13 3.163300e+13 2.842501e+21 3.240999e+13 4.368929e+13 2.466320e+13
2.019400e-02 2.259495e+20 2.573200e+21 2.555826e+18 1.688805e+19 1.503830e+20 1.274935e+20 1.123550e+13 1.336470e+13 3.569385e+13 3.883335e+12 1.510565e+11 5.756685e+12 3.949560e+13 2.299270e+13 2.325565e+13 6.459675e+11 3.732465e+13 3.066875e+13 2.855227e+21 3.096544e+13 4.184757e+13 2.404362e+13
2.065400e-02 2.212885e+20 2.592790e+21 2.495873e+18 1.648995e+19 1.433175e+20 1.234645e+20 1.081890e+13 1.280320e+13 3.404425e+13 3.784810e+12 1.527405e+11 5.788495e+12 3.777370e+13 2.204235e+13 2.260865e+13 6.534090e+11 3.537160e+13 2.968545e+13 2.866849e+21 2.958094e+13 4.008941e+13 2.340908e+13
2.111400e-02 2.170880e+20 2.611495e+21 2.432726e+18 1.607080e+19 1.361215e+20 1.196145e+20 1.037625e+13 1.223770e+13 3.247425e+13 3.687800e+12 1.545110e+11 5.821740e+12 3.595785e+13 2.110090e+13 2.201885e+13 6.601360e+11 3.348320e+13 2.870765e+13 2.878331e+21 2.833558e+13 3.849889e+13 2.284899e+13
2.157400e-02 2.129435e+20 2.628650e+21 2.377208e+18 1.570235e+19 1.290550e+20 1.158545e+20 9.956000e+12 1.171940e+13 3.107405e+13 3.593715e+12 1.562655e+11 5.849080e+12 3.443195e+13 2.029000e+13 2.142675e+13 6.687150e+11 3.172415e+13 2.767130e+13 2.889389e+21 2.718942e+13 3.694311e+13 2.229422e+13
2.203400e-02 2.091915e+20 2.644785e+21 2.322638e+18 1.534030e+19 1.226900e+20 1.123000e+20 9.542400e+12 1.120000e+13 2.968880e+13 3.511680e+12 1.579400e+11 5.874890e+12 3.297210e+13 1.951370e+13 2.085175e+13 6.749960e+11 3.000110e+13 2.671075e+13 2.899768e+21 2.600212e+13 3.546878e+13 2.174290e+13
2.249400e-02 2.054555e+20 2.660640e+21 2.273527e+18 1.501450e+19 1.165795e+20 1.088370e+20 9.125675e+12 1.074440e+13 2.842560e+13 3.429205e+12 1.594295e+11 5.899540e+12 3.165080e+13 1.875045e+13 2.033220e+13 6.812945e+11 2.850110e+13 2.582085e+13 2.909307e+21 2.483698e+13 3.409767e+13 2.120296e+13
2.295400e-02 2.011175e+20 2.675935e+21 2.223142e+18 1.468030e+19 1.113395e+20 1.054520e+20 8.767745e+12 1.031520e+13 2.716135e+13 3.345090e+12 1.609805e+11 5.927580e+12 3.036560e+13 1.803835e+13 1.980090e+13 6.876680e+11 2.705430e+13 2.494285e+13 2.918293e+21 2.392881e+13 3.274526e+13 2.067184e+13
2.341400e-02 1.972530e+20 2.690530e+21 2.175854e+18 1.436675e+19 1.060815e+20 1.020670e+20 8.411985e+12 9.862150e+12 2.608745e+13 3.269565e+12 1.625960e+11 5.946600e+12 2.916045e+13 1.733755e+13 1.930185e+13 6.937975e+11 2.570545e+13 2.406020e+13 2.927131e+21 2.291346e+13 3.137163e+13 2.017803e+13
2.387400e-02 1.937350e+20 2.704515e+21 2.127120e+18 1.404360e+19 1.013835e+20 9.881365e+19 8.065660e+12 9.460345e+12 2.490285e+13 3.191630e+12 1.639430e+11 5.965930e+12 2.795415e+13 1.666770e+13 1.883530e+13 7.003150e+11 2.434435e+13 2.316945e+13 2.935927e+21 2.190039e+13 3.005687e+13 1.968128e+13
2.433400e-02 1.902570e+20 2.717415e+21 2.079559e+18 1.372835e+19 9.704105e+19 9.561570e+19 7.776240e+12 9.072925e+12 2.387660e+13 3.112825e+12 1.653135e+11 5.990200e+12 2.680240e+13 1.603465e+13 1.833850e+13 7.080485e+11 2.308530e+13 2.236785e+13 2.944023e+21 2.099039e+13 2.883527e+13 1.921800e+13
2.479400e-02 1.868020e+20 2.728755e+21 2.031975e+18 1.341300e+19 9.312235e+19 9.252870e+19 7.496775e+12 8.705850e+12 2.283760e+13 3.041695e+12 1.665620e+11 6.011465e+12 2.567425e+13 1.540460e+13 1.788990e+13 7.143730e+11 2.200345e+13 2.160190e+13 2.951678e+21 2.009876e+13 2.775168e+13 1.878563e+13
2.525400e-02 1.832675e+20 2.740480e+21 1.987862e+18 1.312070e+19 8.921525e+19 8.979680e+19 7.199300e+12 8.371640e+12 2.196510e+13 2.967840e+12 1.677595e+11 6.025435e+12 2.463435e+13 1.486070e+13 1.745340e+13 7.196215e+11 2.097595e+13 2.081960e+13 2.958489e+21 1.923583e+13 2.658803e+13 1.834865e+13
2.571400e-02 1.799100e+20 2.752015e+21 1.945120e+18 1.283755e+19 8.536545e+19 8.694645e+19 6.926070e+12 8.038660e+12 2.108450e+13 2.901420e+12 1.690370e+11 6.047405e+12 2.367240e+13 1.433540e+13 1.703230e+13 7.230975e+11 1.991570e+13 2.008985e+13 2.965154e+21 1.841022e+13 2.558793e+13 1.797283e+13
2.617400e-02 1.766070e+20 2.762650e+21 1.904823e+18 1.257060e+19 8.208100e+19 8.392460e+19 6.662475e+12 7.720455e+12 2.017890e+13 2.839150e+12 1.705155e+11 6.064495e+12 2.277255e+13 1.383550e+13 1.662965e+13 7.281980e+11 1.892505e+13 1.940395e+13 2.971860e+21 1.762900e+13 2.466526e+13 1.757361e+13
2.663400e-02 1.737015e+20 2.773540e+21 1.866165e+18 1.231455e+19 7.885520e+19 8.141225e+19 6.410310e+12 7.417175e+12 1.934520e+13 2.772965e+12 1.715665e+11 6.079195e+12 2.190840e+13 1.333145e+13 1.624605e+13 7.321290e+11 1.815625e+13 1.872215e+13 2.978560e+21 1.694486e+13 2.377798e+13 1.716692e+13
2.709400e-02 1.705980e+20 2.783090e+21 1.825812e+18 1.204735e+19 7.533440e+19 7.885710e+19 6.177780e+12 7.117080e+12 1.861885e+13 2.709125e+12 1.726160e+11 6.091240e+12 2.103355e+13 1.285325e+13 1.586510e+13 7.355380e+11 1.732455e+13 1.807975e+13 2.984606e+21 1.629336e+13 2.285187e+13 1.678607e+13
2.755400e-02 1.679810e+20 2.792380e+21 1.786881e+18 1.178960e+19 7.227635e+19 7.636110e+19 5.960255e+12 6.833510e+12 1.789340e+13 2.647045e+12 1.736530e+11 6.103580e+12 2.023155e+13 1.239265e+13 1.549555e+13 7.412120e+11 1.656260e+13 1.744485e+13 2.990490e+21 1.565002e+13 2.195479e+13 1.641414e+13
2.801400e-02 1.651675e+20 2.801460e+21 1.747856e+18 1.153125e+19 6.926635e+19 7.400960e+19 5.739590e+12 6.549130e+12 1.717640e+13 2.588945e+12 1.750690e+11 6.118760e+12 1.944340e+13 1.193460e+13 1.515580e+13 7.444470e+11 1.585110e+13 1.683990e+13 2.996129e+21 1.500206e+13 2.121182e+13 1.607250e+13
2.847400e-02 1.623075e+20 2.810200e+21 1.709861e+18 1.127970e+19 6.653570e+19 7.175080e+19 5.508120e+12 6.300075e+12 1.648795e+13 2.529550e+12 1.759525e+11 6.131605e+12 1.866785e+13 1.152700e+13 1.482435e+13 7.485675e+11 1.518760e+13 1.626680e+13 3.001580e+21 1.442236e+13 2.047484e+13 1.575581e+13
2.893400e-02 1.594325e+20 2.818925e+21 1.675112e+18 1.104975e+19 6.408085e+19 6.958660e+19 5.310475e+12 6.047915e+12 1.587685e+13 2.472925e+12 1.770425e+11 6.142730e+12 1.797535e+13 1.113765e+13 1.449990e+13 7.533015e+11 1.453755e+13 1.572340e+13 3.007020e+21 1.391256e+13 1.974334e+13 1.545044e+13
2.939400e-02 1.569915e+20 2.827410e+21 1.643043e+18 1.083760e+19 6.143410e+19 6.755335e+19 5.119930e+12 5.827570e+12 1.530405e+13 2.418440e+12 1.781195e+11 6.155055e+12 1.736340e+13 1.075655e+13 1.419820e+13 7.570380e+11 1.391990e+13 1.518475e+13 3.012030e+21 1.337304e+13 1.899702e+13 1.514810e+13
2.985400e-02 1.545705e+20 2.835375e+21 1.609959e+18 1.061865e+19 5.899270e+19 6.554095e+19 4.940610e+12 5.615590e+12 1.472800e+13 2.368090e+12 1.789555e+11 6.164180e+12 1.674735e+13 1.039440e+13 1.389365e+13 7.628480e+11 1.333535e+13 1.467900e+13 3.016481e+21 1.285181e+13 1.830388e+13 1.484690e+13
3.031400e-02 1.521505e+20 2.843025e+21 1.578423e+18 1.041005e+19 5.686260e+19 6.359060e+19 4.777055e+12 5.414785e+12 1.419170e+13 2.318310e+12 1.797865e+11 6.173970e+12 1.614795e+13 1.006405e+13 1.361340e+13 7.679430e+11 1.277795e+13 1.418555e+13 3.020598e+21 1.235472e+13 1.768386e+13 1.454945e+13
3.077400e-02 1.498330e+20 2.850250e+21 1.546341e+18 1.019780e+19 5.483780e+19 6.160860e+19 4.592790e+12 5.218925e+12 1.369695e+13 2.271205e+12 1.807025e+11 6.188895e+12 1.556145e+13 9.739025e+12 1.335035e+13 7.716290e+11 1.225645e+13 1.369715e+13 3.025001e+21 1.189941e+13 1.706271e+13 1.427165e+13
3.123400e-02 1.474905e+20 2.857190e+21 1.516450e+18 1.000010e+19 5.276150e+19 5.974510e+19 4.438175e+12 5.042420e+12 1.320390e+13 2.227490e+12 1.817375e+11 6.194085e+12 1.502210e+13 9.414210e+12 1.308760e+13 7.754205e+11 1.174460e+13 1.325990e+13 3.028938e+21 1.147354e+13 1.647131e+13 1.399717e+13
3.169400e-02 1.452830e+20 2.864450e+21 1.487166e+18 9.806450e+18 5.087470e+19 5.802220e+19 4.295215e+12 4.860415e+12 1.276755e+13 2.183040e+12 1.827070e+11 6.205835e+12 1.451250e+13 9.110395e+12 1.282465e+13 7.796255e+11 1.127355e+13 1.280990e+13 3.032829e+21 1.103722e+13 1.592382e+13 1.374994e+13
3.215400e-02 1.431595e+20 2.870985e+21 1.458194e+18 9.614855e+18 4.900310e+19 5.635630e+19 4.152450e+12 4.683635e+12 1.227895e+13 2.139785e+12 1.833355e+11 6.214115e+12 1.401240e+13 8.833595e+12 1.257420e+13 7.826735e+11 1.085225e+13 1.239730e+13 3.036458e+21 1.062892e+13 1.539928e+13 1.350039e+13
3.261400e-02 1.409935e+20 2.877380e+21 1.430871e+18 9.434215e+18 4.732960e+19 5.484735e+19 4.016150e+12 4.523780e+12 1.186610e+13 2.100250e+12 1.841435e+11 6.216960e+12 1.354650e+13 8.570605e+12 1.233910e+13 7.863075e+11 1.042605e+13 1.197685e+13 3.040109e+21 1.025687e+13 1.493411e+13 1.326490e+13
3.307400e-02 1.389325e+20 2.883030e+21 1.402849e+18 9.248940e+18 4.565380e+19 5.320620e+19 3.894285e+12 4.372870e+12 1.144200e+13 2.058530e+12 1.848045e+11 6.225220e+12 1.308510e+13 8.320475e+12 1.210740e+13 7.898580e+11 1.003665e+13 1.159425e+13 3.043465e+21 9.903145e+12 1.445617e+13 1.302558e+13
3.353400e-02 1.370890e+20 2.888890e+21 1.376253e+18 9.073120e+18 4.426295e+19 5.176205e+19 3.754185e+12 4.224985e+12 1.107320e+13 2.021195e+12 1.855875e+11 6.228460e+12 1.265375e+13 8.058685e+12 1.187810e+13 7.932880e+11 9.657680e+12 1.122450e+13 3.046496e+21 9.563105e+12 1.400652e+13 1.281251e+13
3.399400e-02 1.353195e+20 2.894430e+21 1.351405e+18 8.908895e+18 4.292740e+19 5.041250e+19 3.634635e+12 4.085940e+12 1.067980e+13 1.983495e+12 1.862575e+11 6.229610e+12 1.223875e+13 7.810440e+12 1.165575e+13 7.963860e+11 9.305255e+12 1.086825e+13 3.049713e+21 9.239644e+12 1.356823e+13 1.259961e+13
3.445400e-02 1.336595e+20 2.899920e+21 1.326636e+18 8.745185e+18 4.150345e+19 4.906575e+19 3.521375e+12 3.956825e+12 1.032125e+13 1.947915e+12 1.869845e+11 6.238005e+12 1.185465e+13 7.571830e+12 1.144125e+13 7.995125e+11 8.945260e+12 1.053175e+13 3.052742e+21 8.918375e+12 1.316967e+13 1.240041e+13
3.491400e-02 1.319210e+20 2.905330e+21 1.301937e+18 8.581965e+18 4.022590e+19 4.769810e+19 3.415140e+12 3.828010e+12 9.981450e+12 1.908910e+12 1.876650e+11 6.240775e+12 1.146550e+13 7.355915e+12 1.123630e+13 8.023370e+11 8.618320e+12 1.017710e+13 3.055345e+21 8.611670e+12 1.277944e+13 1.220470e+13
