7.774000e-03 8.210605e+20 9.263815e+20 2.195081e+19 1.506860e+20 6.091310e+20 1.760000e+20 2.346450e+13 3.924260e+13 1.118495e+14 3.850790e+12 2.175585e+11 2.304135e+12 4.208030e+14 5.430050e+13 1.349200e+14 1.648765e+11 1.900740e+14 5.439445e+13 2.195153e+21 7.777202e+13 1.165701e+14
8.234000e-03 8.388545e+20 9.544360e+20 1.491036e+19 1.009305e+20 6.154370e+20 1.760000e+20 2.295540e+13 3.854220e+13 1.106730e+14 3.924020e+12 2.242920e+11 2.370220e+12 4.198740e+14 5.418980e+13 1.374715e+14 1.697740e+11 1.922835e+14 5.428780e+13 2.243804e+21 7.698316e+13 1.153565e+14
8.694000e-03 8.601250e+20 9.799540e+20 8.812743e+18 5.894370e+19 6.169685e+20 1.760000e+20 2.244755e+13 3.759850e+13 1.094485e+14 4.000045e+12 2.305895e+11 2.439650e+12 3.388045e+14 5.407595e+13 1.400055e+14 1.751315e+11 1.940670e+14 5.418685e+13 2.292343e+21 7.559150e+13 1.142610e+14
9.154000e-03 8.766870e+20 1.008990e+21 6.878297e+18 4.583180e+19 5.890160e+20 1.760000e+20 2.191440e+13 3.668165e+13 1.078110e+14 4.078660e+12 2.367880e+11 2.507310e+12 2.467630e+14 5.395150e+13 1.423695e+14 1.794855e+11 1.881210e+14 5.406920e+13 2.338445e+21 7.421743e+13 1.126191e+14
9.614000e-03 8.951040e+20 1.036585e+21 6.044316e+18 4.020955e+19 5.522050e+20 1.760000e+20 2.136230e+13 3.566610e+13 1.055940e+14 4.154825e+12 2.424075e+11 2.568430e+12 1.981215e+14 5.382385e+13 1.449885e+14 1.839395e+11 1.761430e+14 5.396495e+13 2.381015e+21 7.264740e+13 1.105621e+14
1.007400e-02 9.121090e+20 1.062735e+21 5.519028e+18 3.667785e+19 5.152860e+20 1.760000e+20 2.077510e+13 3.473675e+13 1.031025e+14 4.225245e+12 2.477535e+11 2.631040e+12 1.692385e+14 5.370020e+13 1.474390e+14 1.883290e+11 1.638770e+14 5.383885e+13 2.423740e+21 7.081705e+13 1.081163e+14
1.053400e-02 9.317960e+20 1.087090e+21 5.133736e+18 3.409160e+19 4.760715e+20 1.760000e+20 2.014855e+13 3.383410e+13 1.006160e+14 4.284270e+12 2.528630e+11 2.689710e+12 1.478805e+14 5.356755e+13 1.494970e+14 1.923830e+11 1.509960e+14 5.371660e+13 2.465932e+21 6.926329e+13 1.060508e+14
1.099400e-02 9.489265e+20 1.112150e+21 4.759076e+18 3.158065e+19 4.391515e+20 1.760000e+20 1.949265e+13 3.279180e+13 9.753865e+13 4.337320e+12 2.579770e+11 2.750010e+12 1.290455e+14 5.342385e+13 1.517945e+14 1.969960e+11 1.392565e+14 5.358660e+13 2.504199e+21 6.711350e+13 1.029948e+14
1.145400e-02 9.671545e+20 1.136250e+21 4.441087e+18 2.945235e+19 4.042090e+20 1.760000e+20 1.880695e+13 3.156670e+13 9.397140e+13 4.389695e+12 2.623055e+11 2.801510e+12 1.135220e+14 5.326055e+13 1.540540e+14 2.018500e+11 1.277415e+14 5.346225e+13 2.541664e+21 6.492580e+13 9.959454e+13
1.191400e-02 9.818875e+20 1.159810e+21 4.159774e+18 2.757170e+19 3.734810e+20 1.760000e+20 1.811760e+13 3.045155e+13 9.035510e+13 4.469440e+12 2.686645e+11 2.856815e+12 1.004410e+14 5.308615e+13 1.561485e+14 2.057180e+11 1.179270e+14 5.333145e+13 2.572290e+21 6.280835e+13 9.649620e+13
1.237400e-02 9.975600e+20 1.182190e+21 3.916790e+18 2.594900e+19 3.463915e+20 1.760000e+20 1.752495e+13 2.943135e+13 8.704550e+13 4.532410e+12 2.736020e+11 2.919265e+12 8.956595e+13 5.282930e+13 1.582415e+14 2.096715e+11 1.096420e+14 5.319760e+13 2.602863e+21 6.041264e+13 9.319137e+13
1.283400e-02 1.013520e+21 1.204025e+21 3.699940e+18 2.450205e+19 3.205045e+20 1.758390e+20 1.690675e+13 2.840355e+13 8.346015e+13 4.580875e+12 2.780245e+11 2.971380e+12 8.017795e+13 5.246550e+13 1.599920e+14 2.142135e+11 1.011040e+14 5.300855e+13 2.629662e+21 5.792426e+13 8.966002e+13
1.329400e-02 1.028895e+21 1.228805e+21 3.580114e+18 2.370300e+19 2.958715e+20 1.743640e+20 1.631970e+13 2.738075e+13 7.950760e+13 4.629530e+12 2.815215e+11 3.017485e+12 7.507990e+13 5.059170e+13 1.623165e+14 2.190030e+11 9.307225e+13 5.281110e+13 2.660032e+21 5.545645e+13 8.567637e+13
1.375400e-02 1.042785e+21 1.247090e+21 3.478749e+18 2.302735e+19 2.721410e+20 1.719670e+20 1.574565e+13 2.640970e+13 7.535980e+13 4.689870e+12 2.866010e+11 3.063375e+12 7.109095e+13 4.811365e+13 1.641225e+14 2.224510e+11 8.554290e+13 5.255130e+13 2.686359e+21 5.327750e+13 8.167062e+13
1.421400e-02 1.056100e+21 1.266280e+21 3.380252e+18 2.237115e+19 2.508055e+20 1.689770e+20 1.518695e+13 2.540840e+13 7.146605e+13 4.726685e+12 2.901835e+11 3.109130e+12 6.738175e+13 4.574075e+13 1.658580e+14 2.256205e+11 7.882425e+13 5.220185e+13 2.709834e+21 5.111250e+13 7.766314e+13
1.467400e-02 1.070865e+21 1.285020e+21 3.282273e+18 2.171855e+19 2.318170e+20 1.654370e+20 1.462975e+13 2.439305e+13 6.750350e+13 4.773805e+12 2.941370e+11 3.155120e+12 6.367965e+13 4.343315e+13 1.676060e+14 2.288570e+11 7.254750e+13 5.139180e+13 2.729945e+21 4.882015e+13 7.369621e+13
1.513400e-02 1.084670e+21 1.305360e+21 3.195367e+18 2.114000e+19 2.149285e+20 1.616660e+20 1.412370e+13 2.343615e+13 6.392120e+13 4.816520e+12 2.980795e+11 3.200230e+12 6.044885e+13 4.144355e+13 1.693350e+14 2.319510e+11 6.707120e+13 5.013520e+13 2.753260e+21 4.671756e+13 7.025187e+13
1.559400e-02 1.098675e+21 1.321945e+21 3.112760e+18 2.059020e+19 1.997815e+20 1.573700e+20 1.357900e+13 2.247535e+13 6.071315e+13 4.853740e+12 3.020315e+11 3.243170e+12 5.744305e+13 3.956900e+13 1.709000e+14 2.353185e+11 6.195910e+13 4.871340e+13 2.774731e+21 4.463490e+13 6.706287e+13
1.605400e-02 1.112010e+21 1.340560e+21 3.037275e+18 2.008795e+19 1.853085e+20 1.528660e+20 1.309615e+13 2.153475e+13 5.777115e+13 4.893905e+12 3.063615e+11 3.278710e+12 5.487390e+13 3.791095e+13 1.723105e+14 2.382760e+11 5.763780e+13 4.723250e+13 2.793820e+21 4.259080e+13 6.398029e+13
1.651400e-02 1.125385e+21 1.359325e+21 2.958837e+18 1.956620e+19 1.730525e+20 1.483295e+20 1.264215e+13 2.058530e+13 5.486690e+13 4.928535e+12 3.094040e+11 3.311150e+12 5.217125e+13 3.629290e+13 1.737630e+14 2.413220e+11 5.365345e+13 4.572190e+13 2.811356e+21 4.058031e+13 6.123152e+13
1.697400e-02 1.137515e+21 1.374190e+21 2.888698e+18 1.909980e+19 1.609260e+20 1.436460e+20 1.220350e+13 1.978665e+13 5.191575e+13 4.966205e+12 3.133805e+11 3.341830e+12 4.984985e+13 3.480485e+13 1.751035e+14 2.438745e+11 4.956300e+13 4.430675e+13 2.828603e+21 3.865491e+13 5.852129e+13
1.743400e-02 1.147210e+21 1.388890e+21 2.818132e+18 1.863065e+19 1.492820e+20 1.393995e+20 1.173595e+13 1.898280e+13 4.943580e+13 4.996000e+12 3.165085e+11 3.372510e+12 4.759870e+13 3.336650e+13 1.760815e+14 2.465740e+11 4.589670e+13 4.281880e+13 2.843528e+21 3.684342e+13 5.602133e+13
1.789400e-02 1.157855e+21 1.404695e+21 2.749693e+18 1.817580e+19 1.389235e+20 1.347835e+20 1.127960e+13 1.817470e+13 4.704135e+13 5.021775e+12 3.193350e+11 3.404905e+12 4.543445e+13 3.199725e+13 1.773800e+14 2.486550e+11 4.275745e+13 4.135990e+13 2.857332e+21 3.521766e+13 5.355246e+13
1.835400e-02 1.166250e+21 1.418220e+21 2.684272e+18 1.774115e+19 1.306470e+20 1.306320e+20 1.088890e+13 1.740445e+13 4.453280e+13 5.046475e+12 3.225820e+11 3.433560e+12 4.332790e+13 3.073820e+13 1.781960e+14 2.511965e+11 4.000510e+13 3.995460e+13 2.871040e+21 3.367818e+13 5.138010e+13
1.881400e-02 1.175615e+21 1.433105e+21 2.620568e+18 1.731800e+19 1.221405e+20 1.263455e+20 1.045550e+13 1.675285e+13 4.243460e+13 5.082605e+12 3.250350e+11 3.460840e+12 4.140905e+13 2.950090e+13 1.790595e+14 2.535560e+11 3.743155e+13 3.857455e+13 2.883303e+21 3.211620e+13 4.926051e+13
1.927400e-02 1.184565e+21 1.445030e+21 2.559707e+18 1.691380e+19 1.150940e+20 1.221150e+20 1.005980e+13 1.604005e+13 4.055555e+13 5.096250e+12 3.278160e+11 3.481840e+12 3.963295e+13 2.847630e+13 1.801085e+14 2.562660e+11 3.510480e+13 3.726740e+13 2.895137e+21 3.061506e+13 4.735910e+13
1.973400e-02 1.193725e+21 1.457455e+21 2.507152e+18 1.656480e+19 1.083530e+20 1.183205e+20 9.706305e+12 1.539195e+13 3.871250e+13 5.111465e+12 3.299260e+11 3.512555e+12 3.805570e+13 2.742625e+13 1.808405e+14 2.588830e+11 3.313170e+13 3.597980e+13 2.906350e+21 2.919474e+13 4.558763e+13
2.019400e-02 1.200740e+21 1.468345e+21 2.458144e+18 1.623950e+19 1.023750e+20 1.144825e+20 9.374805e+12 1.476180e+13 3.693425e+13 5.126815e+12 3.323410e+11 3.537855e+12 3.660425e+13 2.650265e+13 1.818400e+14 2.614085e+11 3.122490e+13 3.473650e+13 2.917196e+21 2.783826e+13 4.388251e+13
2.065400e-02 1.209480e+21 1.478240e+21 2.403986e+18 1.588005e+19 9.710375e+19 1.107770e+20 9.057595e+12 1.421450e+13 3.535655e+13 5.146985e+12 3.340035e+11 3.560475e+12 3.514015e+13 2.557860e+13 1.824170e+14 2.631280e+11 2.948100e+13 3.345925e+13 2.927201e+21 2.666736e+13 4.228320e+13
2.111400e-02 1.218515e+21 1.487345e+21 2.353367e+18 1.554415e+19 9.232435e+19 1.071055e+20 8.729420e+12 1.367075e+13 3.395570e+13 5.163285e+12 3.372640e+11 3.584360e+12 3.375155e+13 2.476255e+13 1.830435e+14 2.650090e+11 2.789785e+13 3.226455e+13 2.936210e+21 2.553791e+13 4.089817e+13
2.157400e-02 1.226250e+21 1.498430e+21 2.312859e+18 1.527540e+19 8.753360e+19 1.035990e+20 8.429965e+12 1.319410e+13 3.253685e+13 5.177960e+12 3.390805e+11 3.601350e+12 3.266590e+13 2.399495e+13 1.836425e+14 2.667775e+11 2.644325e+13 3.117660e+13 2.944491e+21 2.447472e+13 3.962993e+13
2.203400e-02 1.234780e+21 1.506745e+21 2.269756e+18 1.498945e+19 8.304925e+19 1.002425e+20 8.162175e+12 1.267460e+13 3.115815e+13 5.193980e+12 3.416505e+11 3.617880e+12 3.153630e+13 2.326120e+13 1.843000e+14 2.682460e+11 2.504280e+13 3.001145e+13 2.951887e+21 2.336497e+13 3.835210e+13
2.249400e-02 1.242080e+21 1.514925e+21 2.231118e+18 1.473320e+19 7.862450e+19 9.702430e+19 7.892140e+12 1.222365e+13 2.985465e+13 5.203675e+12 3.439620e+11 3.631930e+12 3.051200e+13 2.257660e+13 1.847300e+14 2.698520e+11 2.377355e+13 2.904155e+13 2.958925e+21 2.238704e+13 3.717168e+13
2.295400e-02 1.247820e+21 1.522580e+21 2.191828e+18 1.447265e+19 7.530935e+19 9.393950e+19 7.650040e+12 1.184340e+13 2.873700e+13 5.217740e+12 3.456805e+11 3.646190e+12 2.955845e+13 2.190800e+13 1.853455e+14 2.716100e+11 2.263205e+13 2.807250e+13 2.966208e+21 2.150605e+13 3.603498e+13
2.341400e-02 1.253765e+21 1.528515e+21 2.150507e+18 1.419865e+19 7.204175e+19 9.107215e+19 7.401030e+12 1.144500e+13 2.762925e+13 5.229625e+12 3.479210e+11 3.659475e+12 2.851415e+13 2.127870e+13 1.856015e+14 2.730755e+11 2.161170e+13 2.718920e+13 2.972840e+21 2.064131e+13 3.497347e+13
2.387400e-02 1.260620e+21 1.535645e+21 2.112939e+18 1.394965e+19 6.905505e+19 8.832390e+19 7.198070e+12 1.107565e+13 2.658045e+13 5.234380e+12 3.495535e+11 3.671970e+12 2.756660e+13 2.068205e+13 1.859100e+14 2.742965e+11 2.063975e+13 2.636375e+13 2.979105e+21 1.983552e+13 3.389321e+13
2.433400e-02 1.265780e+21 1.542530e+21 2.081165e+18 1.373900e+19 6.627540e+19 8.561925e+19 6.969510e+12 1.075635e+13 2.558220e+13 5.239745e+12 3.512420e+11 3.684875e+12 2.679850e+13 2.012030e+13 1.864240e+14 2.758365e+11 1.976550e+13 2.546405e+13 2.985273e+21 1.905795e+13 3.292003e+13
2.479400e-02 1.270590e+21 1.549510e+21 2.045189e+18 1.350060e+19 6.384055e+19 8.299470e+19 6.770135e+12 1.040310e+13 2.468345e+13 5.239575e+12 3.528955e+11 3.697735e+12 2.595690e+13 1.956540e+13 1.869040e+14 2.777725e+11 1.892480e+13 2.467165e+13 2.991110e+21 1.834295e+13 3.198643e+13
2.525400e-02 1.275895e+21 1.555200e+21 2.016353e+18 1.330950e+19 6.108745e+19 8.078840e+19 6.582485e+12 1.006045e+13 2.388060e+13 5.240585e+12 3.540610e+11 3.702670e+12 2.528035e+13 1.905785e+13 1.871530e+14 2.791230e+11 1.813605e+13 2.398160e+13 2.996200e+21 1.772666e+13 3.121349e+13
2.571400e-02 1.280535e+21 1.562540e+21 1.982222e+18 1.308335e+19 5.876955e+19 7.880005e+19 6.395340e+12 9.741015e+12 2.306345e+13 5.242030e+12 3.555450e+11 3.716845e+12 2.448340e+13 1.858895e+13 1.874510e+14 2.800440e+11 1.740820e+13 2.330010e+13 3.001150e+21 1.712188e+13 3.037732e+13
2.617400e-02 1.285550e+21 1.570710e+21 1.953211e+18 1.289115e+19 5.655270e+19 7.667090e+19 6.195460e+12 9.452380e+12 2.231555e+13 5.247425e+12 3.570565e+11 3.725155e+12 2.383030e+13 1.816330e+13 1.875380e+14 2.809595e+11 1.665630e+13 2.267250e+13 3.005625e+21 1.659358e+13 2.959637e+13
2.663400e-02 1.289630e+21 1.575820e+21 1.926756e+18 1.271590e+19 5.456815e+19 7.473575e+19 5.997260e+12 9.169915e+12 2.161220e+13 5.252490e+12 3.582050e+11 3.735080e+12 2.323150e+13 1.773680e+13 1.876520e+14 2.819310e+11 1.599795e+13 2.199685e+13 3.009565e+21 1.609038e+13 2.890340e+13
2.709400e-02 1.293260e+21 1.582820e+21 1.900623e+18 1.254280e+19 5.262375e+19 7.293300e+19 5.832440e+12 8.907625e+12 2.092645e+13 5.248460e+12 3.596995e+11 3.740455e+12 2.266220e+13 1.734400e+13 1.879015e+14 2.830445e+11 1.541630e+13 2.139805e+13 3.013344e+21 1.563874e+13 2.823261e+13
2.755400e-02 1.297890e+21 1.589215e+21 1.874203e+18 1.236780e+19 5.079010e+19 7.096765e+19 5.680030e+12 8.639690e+12 2.033175e+13 5.250690e+12 3.612195e+11 3.749885e+12 2.207180e+13 1.696205e+13 1.879085e+14 2.841470e+11 1.489235e+13 2.080455e+13 3.017058e+21 1.520623e+13 2.758360e+13
2.801400e-02 1.302035e+21 1.593740e+21 1.850678e+18 1.221200e+19 4.917110e+19 6.928990e+19 5.532745e+12 8.391345e+12 1.969275e+13 5.255020e+12 3.621085e+11 3.752820e+12 2.157105e+13 1.659415e+13 1.880215e+14 2.851885e+11 1.439010e+13 2.027160e+13 3.020603e+21 1.475952e+13 2.699360e+13
2.847400e-02 1.306765e+21 1.598905e+21 1.827754e+18 1.206020e+19 4.759680e+19 6.764615e+19 5.395150e+12 8.169180e+12 1.918470e+13 5.258230e+12 3.630520e+11 3.757245e+12 2.106340e+13 1.628115e+13 1.878905e+14 2.862215e+11 1.392470e+13 1.975620e+13 3.023934e+21 1.437400e+13 2.637300e+13
2.893400e-02 1.311675e+21 1.604635e+21 1.803669e+18 1.190075e+19 4.619155e+19 6.616805e+19 5.272010e+12 7.961210e+12 1.874870e+13 5.255890e+12 3.643430e+11 3.761535e+12 2.058420e+13 1.594545e+13 1.878610e+14 2.874320e+11 1.347325e+13 1.925000e+13 3.027215e+21 1.399254e+13 2.583507e+13
2.939400e-02 1.314620e+21 1.607970e+21 1.782917e+18 1.176335e+19 4.491210e+19 6.473885e+19 5.134125e+12 7.732550e+12 1.823005e+13 5.253420e+12 3.653480e+11 3.767135e+12 2.015175e+13 1.561460e+13 1.880300e+14 2.882675e+11 1.305240e+13 1.876110e+13 3.029991e+21 1.366104e+13 2.529267e+13
2.985400e-02 1.318840e+21 1.612135e+21 1.763639e+18 1.163575e+19 4.357485e+19 6.316115e+19 5.020135e+12 7.510990e+12 1.779200e+13 5.255155e+12 3.662315e+11 3.768640e+12 1.975220e+13 1.529385e+13 1.880495e+14 2.890365e+11 1.266710e+13 1.834295e+13 3.032867e+21 1.333183e+13 2.483678e+13
3.031400e-02 1.323355e+21 1.616770e+21 1.743877e+18 1.150490e+19 4.233025e+19 6.167935e+19 4.910025e+12 7.326485e+12 1.731490e+13 5.254440e+12 3.671440e+11 3.775640e+12 1.934140e+13 1.504150e+13 1.879430e+14 2.898015e+11 1.228505e+13 1.788770e+13 3.035645e+21 1.304454e+13 2.442597e+13
3.077400e-02 1.326395e+21 1.620020e+21 1.724931e+18 1.137945e+19 4.126160e+19 6.054130e+19 4.794545e+12 7.144535e+12 1.690535e+13 5.247880e+12 3.676180e+11 3.778190e+12 1.896855e+13 1.479765e+13 1.879095e+14 2.905570e+11 1.193855e+13 1.748305e+13 3.038310e+21 1.274039e+13 2.400886e+13
3.123400e-02 1.329510e+21 1.622350e+21 1.707407e+18 1.126350e+19 4.016155e+19 5.933010e+19 4.719845e+12 6.982880e+12 1.641935e+13 5.247495e+12 3.687345e+11 3.777470e+12 1.861485e+13 1.456030e+13 1.877500e+14 2.911740e+11 1.159670e+13 1.712235e+13 3.040577e+21 1.247193e+13 2.360422e+13
3.169400e-02 1.332015e+21 1.625685e+21 1.690809e+18 1.115365e+19 3.930405e+19 5.814950e+19 4.619930e+12 6.838395e+12 1.601860e+13 5.242670e+12 3.691860e+11 3.781200e+12 1.828590e+13 1.433040e+13 1.876145e+14 2.922665e+11 1.131430e+13 1.675480e+13 3.043107e+21 1.218084e+13 2.322463e+13
3.215400e-02 1.334625e+21 1.627530e+21 1.676746e+18 1.106055e+19 3.847815e+19 5.718275e+19 4.515770e+12 6.677460e+12 1.560280e+13 5.240340e+12 3.703800e+11 3.782380e+12 1.802680e+13 1.410215e+13 1.874845e+14 2.925700e+11 1.102870e+13 1.640570e+13 3.045125e+21 1.192944e+13 2.286079e+13
3.261400e-02 1.337325e+21 1.629020e+21 1.663359e+18 1.097200e+19 3.754265e+19 5.607115e+19 4.428625e+12 6.521875e+12 1.524410e+13 5.234630e+12 3.711175e+11 3.785000e+12 1.775330e+13 1.391100e+13 1.873685e+14 2.930710e+11 1.073945e+13 1.608440e+13 3.047225e+21 1.170858e+13 2.254169e+13
3.307400e-02 1.339385e+21 1.630630e+21 1.649062e+18 1.087740e+19 3.667000e+19 5.507725e+19 4.352260e+12 6.379205e+12 1.493610e+13 5.227595e+12 3.718260e+11 3.786530e+12 1.747505e+13 1.371140e+13 1.872745e+14 2.936870e+11 1.047395e+13 1.576565e+13 3.049150e+21 1.147362e+13 2.218237e+13
3.353400e-02 1.341575e+21 1.632440e+21 1.632833e+18 1.077005e+19 3.591025e+19 5.410525e+19 4.283860e+12 6.250370e+12 1.463345e+13 5.218000e+12 3.733245e+11 3.787525e+12 1.717385e+13 1.349885e+13 1.872155e+14 2.941430e+11 1.022640e+13 1.544505e+13 3.050710e+21 1.126594e+13 2.185027e+13
3.399400e-02 1.344355e+21 1.635335e+21 1.620048e+18 1.068540e+19 3.518085e+19 5.333275e+19 4.193245e+12 6.117950e+12 1.435615e+13 5.210185e+12 3.742050e+11 3.787985e+12 1.692515e+13 1.331135e+13 1.871255e+14 2.951270e+11 9.996455e+12 1.514255e+13 3.052343e+21 1.106707e+13 2.154557e+13
3.445400e-02 1.346780e+21 1.637635e+21 1.605532e+18 1.058935e+19 3.458605e+19 5.248305e+19 4.118815e+12 5.994515e+12 1.406145e+13 5.206370e+12 3.747185e+11 3.787105e+12 1.667190e+13 1.313150e+13 1.870200e+14 2.959235e+11 9.793190e+12 1.486730e+13 3.053900e+21 1.086708e+13 2.126936e+13
3.491400e-02 1.348700e+21 1.639525e+21 1.592330e+18 1.050200e+19 3.396990e+19 5.168885e+19 4.051630e+12 5.882525e+12 1.377220e+13 5.202730e+12 3.753160e+11 3.785145e+12 1.641540e+13 1.294595e+13 1.868170e+14 2.967065e+11 9.626185e+12 1.462785e+13 3.055612e+21 1.066185e+13 2.097971e+13
3.537400e-02 1.350545e+21 1.641825e+21 1.580042e+18 1.042075e+19 3.337505e+19 5.097000e+19 3.986765e+12 5.774920e+12 1.352815e+13 5.195865e+12 3.761705e+11 3.781900e+12 1.619415e+13 1.279270e+13 1.865610e+14 2.970450e+11 9.431105e+12 1.440970e+13 3.057074e+21 1.046866e+13 2.069270e+13
3.583400e-02 1.352655e+21 1.644470e+21 1.568297e+18 1.034305e+19 3.274085e+19 5.015440e+19 3.922305e+12 5.676630e+12 1.329815e+13 5.187805e+12 3.767510e+11 3.783160e+12 1.598605e+13 1.262780e+13 1.864385e+14 2.981380e+11 9.224955e+12 1.418355e+13 3.058480e+21 1.030757e+13 2.044036e+13
3.629400e-02 1.355920e+21 1.645465e+21 1.555884e+18 1.026090e+19 3.220970e+19 4.948965e+19 3.853375e+12 5.583835e+12 1.308185e+13 5.184985e+12 3.777990e+11 3.784515e+12 1.575440e+13 1.247165e+13 1.862115e+14 2.983640e+11 9.040940e+12 1.394865e+13 3.059696e+21 1.012987e+13 2.020005e+13
