9.154000e-03 2.984610e+03 2.218200e+03 4.186740e+03 4.954570e+03 2.468800e+02 3.213010e+02 0.000000e+00 2.496430e+02 3.474830e+01 1.416790e+02 9.532050e+01 1.072110e+01 1.333500e+02 1.873831e+02 5.821915e+04 1.052610e+04 1.391925e+19
9.614000e-03 2.983850e+03 2.216345e+03 4.185670e+03 4.954270e+03 2.467540e+02 3.173745e+02 0.000000e+00 2.497375e+02 3.475910e+01 1.412590e+02 9.530560e+01 1.072540e+01 1.333720e+02 1.871160e+02 5.817755e+04 1.053495e+04 1.460655e+19
1.007400e-02 2.983090e+03 2.214985e+03 4.184610e+03 4.953980e+03 2.466290e+02 3.148855e+02 0.000000e+00 2.496620e+02 3.476980e+01 1.407780e+02 9.529060e+01 1.072845e+01 1.333930e+02 1.867889e+02 5.812670e+04 1.054330e+04 1.529475e+19
1.053400e-02 2.982340e+03 2.213670e+03 4.183550e+03 4.953680e+03 2.465040e+02 3.129030e+02 0.000000e+00 2.494875e+02 3.478020e+01 1.402965e+02 9.527570e+01 1.073155e+01 1.334140e+02 1.864483e+02 5.807370e+04 1.055190e+04 1.598000e+19
1.099400e-02 2.981580e+03 2.212540e+03 4.182490e+03 4.953390e+03 2.463790e+02 3.110080e+02 0.000000e+00 2.493035e+02 3.479060e+01 1.398550e+02 9.526080e+01 1.073485e+01 1.334350e+02 1.861140e+02 5.802155e+04 1.056150e+04 1.666620e+19
1.145400e-02 2.980820e+03 2.211530e+03 4.181425e+03 4.953090e+03 2.462540e+02 3.093055e+02 0.000000e+00 2.490940e+02 3.480115e+01 1.393965e+02 9.524590e+01 1.073760e+01 1.334560e+02 1.857686e+02 5.796770e+04 1.057045e+04 1.735125e+19
1.191400e-02 2.980070e+03 2.210560e+03 4.180365e+03 4.952790e+03 2.461290e+02 3.077400e+02 0.000000e+00 2.488680e+02 3.481145e+01 1.389800e+02 9.523100e+01 1.074055e+01 1.334770e+02 1.854358e+02 5.791580e+04 1.057935e+04 1.803730e+19
1.237400e-02 2.979315e+03 2.209680e+03 4.179310e+03 4.952500e+03 2.460050e+02 3.063210e+02 0.000000e+00 2.486080e+02 3.482155e+01 1.385265e+02 9.521610e+01 1.074410e+01 1.334970e+02 1.850765e+02 5.785965e+04 1.058960e+04 1.872140e+19
1.283400e-02 2.978570e+03 2.208780e+03 4.178260e+03 4.952200e+03 2.458810e+02 3.049880e+02 0.000000e+00 2.483535e+02 3.483145e+01 1.380755e+02 9.520120e+01 1.074760e+01 1.335170e+02 1.847420e+02 5.780730e+04 1.059975e+04 1.940390e+19
1.329400e-02 2.977815e+03 2.207900e+03 4.177205e+03 4.951910e+03 2.457565e+02 3.042125e+02 0.000000e+00 2.481045e+02 3.484145e+01 1.375595e+02 9.518630e+01 1.075080e+01 1.335375e+02 1.844004e+02 5.775390e+04 1.060895e+04 2.008425e+19
1.375400e-02 2.977070e+03 2.207065e+03 4.176160e+03 4.951610e+03 2.456340e+02 3.035770e+02 0.000000e+00 2.478390e+02 3.485115e+01 1.371265e+02 9.517140e+01 1.075320e+01 1.335570e+02 1.840660e+02 5.770150e+04 1.061615e+04 2.076840e+19
1.421400e-02 2.976330e+03 2.206280e+03 4.175120e+03 4.951310e+03 2.455120e+02 3.029600e+02 0.000000e+00 2.475860e+02 3.486050e+01 1.366860e+02 9.515650e+01 1.075555e+01 1.335760e+02 1.837231e+02 5.764770e+04 1.062255e+04 2.144910e+19
1.467400e-02 2.975585e+03 2.205510e+03 4.174080e+03 4.951020e+03 2.453890e+02 3.023160e+02 0.000000e+00 2.473280e+02 3.487000e+01 1.362230e+02 9.514170e+01 1.075860e+01 1.335950e+02 1.833793e+02 5.759375e+04 1.062950e+04 2.213070e+19
1.513400e-02 2.974840e+03 2.204750e+03 4.173035e+03 4.950720e+03 2.452670e+02 3.017290e+02 0.000000e+00 2.470810e+02 3.487940e+01 1.357530e+02 9.512680e+01 1.076165e+01 1.336140e+02 1.830370e+02 5.754000e+04 1.063695e+04 2.281090e+19
1.559400e-02 2.974100e+03 2.203960e+03 4.171990e+03 4.950420e+03 2.451440e+02 3.011595e+02 0.000000e+00 2.468235e+02 3.488880e+01 1.352695e+02 9.511190e+01 1.076470e+01 1.336330e+02 1.826883e+02 5.748510e+04 1.064385e+04 2.349135e+19
1.605400e-02 2.973350e+03 2.203220e+03 4.170950e+03 4.950120e+03 2.450210e+02 3.006530e+02 0.000000e+00 2.465610e+02 3.489815e+01 1.348345e+02 9.509700e+01 1.076715e+01 1.336520e+02 1.823593e+02 5.743335e+04 1.065310e+04 2.417050e+19
1.651400e-02 2.972620e+03 2.202485e+03 4.169910e+03 4.949830e+03 2.448995e+02 3.000990e+02 0.000000e+00 2.463040e+02 3.490705e+01 1.343575e+02 9.508210e+01 1.076960e+01 1.336700e+02 1.820254e+02 5.738075e+04 1.066240e+04 2.484735e+19
1.697400e-02 2.971880e+03 2.201800e+03 4.168880e+03 4.949530e+03 2.447780e+02 2.996040e+02 0.000000e+00 2.460335e+02 3.491610e+01 1.338800e+02 9.506730e+01 1.077210e+01 1.336880e+02 1.817043e+02 5.733010e+04 1.067100e+04 2.552145e+19
1.743400e-02 2.971130e+03 2.201060e+03 4.167830e+03 4.949230e+03 2.446550e+02 2.991050e+02 0.000000e+00 2.457635e+02 3.492525e+01 1.334140e+02 9.505240e+01 1.077370e+01 1.337060e+02 1.813683e+02 5.727710e+04 1.067920e+04 2.619765e+19
1.789400e-02 2.970390e+03 2.200350e+03 4.166800e+03 4.948940e+03 2.445330e+02 2.986065e+02 0.000000e+00 2.454940e+02 3.493405e+01 1.329340e+02 9.503750e+01 1.077550e+01 1.337240e+02 1.810318e+02 5.722390e+04 1.068880e+04 2.687580e+19
1.835400e-02 2.969670e+03 2.199690e+03 4.165780e+03 4.948640e+03 2.444135e+02 2.981015e+02 0.000000e+00 2.452305e+02 3.494245e+01 1.324610e+02 9.502260e+01 1.077885e+01 1.337410e+02 1.807029e+02 5.717195e+04 1.069905e+04 2.754525e+19
1.881400e-02 2.968940e+03 2.199060e+03 4.164760e+03 4.948340e+03 2.442950e+02 2.976230e+02 0.000000e+00 2.449580e+02 3.495065e+01 1.320090e+02 9.500780e+01 1.078205e+01 1.337580e+02 1.803772e+02 5.712035e+04 1.070825e+04 2.821580e+19
1.927400e-02 2.968210e+03 2.198400e+03 4.163740e+03 4.948040e+03 2.441750e+02 2.971635e+02 0.000000e+00 2.446980e+02 3.495905e+01 1.315780e+02 9.499290e+01 1.078490e+01 1.337750e+02 1.800491e+02 5.706840e+04 1.071510e+04 2.888680e+19
1.973400e-02 2.967490e+03 2.197740e+03 4.162720e+03 4.947750e+03 2.440550e+02 2.967405e+02 0.000000e+00 2.444290e+02 3.496715e+01 1.311270e+02 9.497810e+01 1.078705e+01 1.337910e+02 1.797116e+02 5.701485e+04 1.072015e+04 2.955810e+19
2.019400e-02 2.966760e+03 2.197100e+03 4.161700e+03 4.947450e+03 2.439350e+02 2.963380e+02 0.000000e+00 2.441500e+02 3.497545e+01 1.306895e+02 9.496320e+01 1.078885e+01 1.338080e+02 1.793763e+02 5.696170e+04 1.072550e+04 3.022790e+19
2.065400e-02 2.966040e+03 2.196490e+03 4.160690e+03 4.947150e+03 2.438170e+02 2.959180e+02 0.000000e+00 2.438920e+02 3.498335e+01 1.302345e+02 9.494830e+01 1.079115e+01 1.338240e+02 1.790427e+02 5.690870e+04 1.073200e+04 3.089720e+19
2.111400e-02 2.965320e+03 2.195835e+03 4.159675e+03 4.946850e+03 2.436980e+02 2.955055e+02 0.000000e+00 2.436335e+02 3.499115e+01 1.297750e+02 9.493350e+01 1.079435e+01 1.338400e+02 1.787085e+02 5.685550e+04 1.073750e+04 3.156640e+19
2.157400e-02 2.964600e+03 2.195205e+03 4.158670e+03 4.946550e+03 2.435800e+02 2.951725e+02 0.000000e+00 2.433730e+02 3.499870e+01 1.293060e+02 9.491860e+01 1.079760e+01 1.338560e+02 1.783670e+02 5.680115e+04 1.074650e+04 3.223470e+19
2.203400e-02 2.963880e+03 2.194570e+03 4.157655e+03 4.946260e+03 2.434620e+02 2.948165e+02 0.000000e+00 2.431110e+02 3.500650e+01 1.288380e+02 9.490380e+01 1.080080e+01 1.338720e+02 1.780337e+02 5.674810e+04 1.075505e+04 3.289990e+19
2.249400e-02 2.963160e+03 2.193940e+03 4.156650e+03 4.945960e+03 2.433435e+02 2.944835e+02 0.000000e+00 2.428420e+02 3.501420e+01 1.283780e+02 9.488890e+01 1.080395e+01 1.338870e+02 1.777021e+02 5.669520e+04 1.076190e+04 3.356905e+19
2.295400e-02 2.962440e+03 2.193340e+03 4.155635e+03 4.945660e+03 2.432250e+02 2.941650e+02 0.000000e+00 2.425710e+02 3.502160e+01 1.279335e+02 9.487410e+01 1.080705e+01 1.339025e+02 1.773669e+02 5.664170e+04 1.076710e+04 3.423290e+19
2.341400e-02 2.961730e+03 2.192725e+03 4.154650e+03 4.945360e+03 2.431090e+02 2.938060e+02 0.000000e+00 2.422975e+02 3.502870e+01 1.274840e+02 9.485920e+01 1.080925e+01 1.339170e+02 1.770308e+02 5.658805e+04 1.077390e+04 3.489735e+19
2.387400e-02 2.961025e+03 2.192095e+03 4.153650e+03 4.945060e+03 2.429930e+02 2.934700e+02 0.000000e+00 2.420390e+02 3.503560e+01 1.270315e+02 9.484440e+01 1.081150e+01 1.339310e+02 1.766893e+02 5.653345e+04 1.078095e+04 3.555935e+19
2.433400e-02 2.960320e+03 2.191485e+03 4.152665e+03 4.944770e+03 2.428775e+02 2.931900e+02 0.000000e+00 2.417715e+02 3.504255e+01 1.265775e+02 9.482960e+01 1.081370e+01 1.339455e+02 1.763504e+02 5.647920e+04 1.078945e+04 3.622595e+19
2.479400e-02 2.959610e+03 2.190870e+03 4.151670e+03 4.944470e+03 2.427610e+02 2.928755e+02 0.000000e+00 2.414940e+02 3.504960e+01 1.261245e+02 9.481470e+01 1.081580e+01 1.339600e+02 1.760126e+02 5.642500e+04 1.079750e+04 3.688765e+19
2.525400e-02 2.958905e+03 2.190280e+03 4.150680e+03 4.944170e+03 2.426450e+02 2.926160e+02 0.000000e+00 2.412235e+02 3.505645e+01 1.256960e+02 9.479990e+01 1.081795e+01 1.339740e+02 1.756802e+02 5.637180e+04 1.080450e+04 3.755060e+19
2.571400e-02 2.958200e+03 2.189675e+03 4.149690e+03 4.943870e+03 2.425300e+02 2.923030e+02 0.000000e+00 2.409625e+02 3.506315e+01 1.252895e+02 9.478510e+01 1.082000e+01 1.339880e+02 1.753271e+02 5.631505e+04 1.081145e+04 3.821090e+19
2.617400e-02 2.957495e+03 2.189105e+03 4.148700e+03 4.943570e+03 2.424135e+02 2.920395e+02 0.000000e+00 2.406890e+02 3.506980e+01 1.248605e+02 9.477020e+01 1.082200e+01 1.340015e+02 1.749932e+02 5.626145e+04 1.081850e+04 3.886820e+19
2.663400e-02 2.956795e+03 2.188540e+03 4.147720e+03 4.943270e+03 2.422990e+02 2.917925e+02 0.000000e+00 2.404135e+02 3.507635e+01 1.244305e+02 9.475540e+01 1.082360e+01 1.340150e+02 1.746544e+02 5.620695e+04 1.082660e+04 3.952645e+19
2.709400e-02 2.956090e+03 2.187980e+03 4.146730e+03 4.942980e+03 2.421840e+02 2.915525e+02 0.000000e+00 2.401365e+02 3.508270e+01 1.239950e+02 9.474060e+01 1.082470e+01 1.340280e+02 1.743128e+02 5.615195e+04 1.083260e+04 4.018820e+19
2.755400e-02 2.955390e+03 2.187390e+03 4.145750e+03 4.942680e+03 2.420690e+02 2.912980e+02 0.000000e+00 2.398665e+02 3.508900e+01 1.235570e+02 9.472580e+01 1.082570e+01 1.340410e+02 1.739775e+02 5.609790e+04 1.083835e+04 4.084515e+19
